time,length,frequency,pan,gain,voice,event
1.08,0.135,0.7097611009887241,0.0,0.01666666666666672,11,5
1.08,0.135,0.740795870432603,0.0,0.0050000000000000044,28,5
1.08,0.135,0.8457603483003774,0.5,0.0024999999999999467,18,5
1.08,0.135,0.8144420604145819,0.5,0.008333333333333304,1,5
1.08,0.135,0.9337133310877073,0.5,0.0024999999999999467,17,5
1.08,0.135,0.8593127414925528,1.0,0.015000000000000013,25,5
1.215,0.135,0.615316667286113,0.5,0.16666666666666663,15,6
1.215,0.135,0.750120097230051,0.5,0.008333333333333304,2,6
1.215,0.135,0.8700025397526268,0.5,0.0024999999999999467,18,6
1.215,0.135,0.789084487613658,0.5,0.033333333333333326,7,6
1.215,0.135,0.7959030772338203,1.0,0.015000000000000013,26,6
1.215,0.135,0.7338335383460626,0.5,0.050000000000000044,31,6
1.215,0.135,0.94385849811149,1.0,0.0024999999999999467,19,6
1.215,0.135,0.721127256981906,0.5,0.025000000000000022,30,6
1.215,0.135,0.7384481190474911,1.0,0.008333333333333304,4,6
1.215,0.135,0.808609358597977,0.0,0.008333333333333304,5,6
1.215,0.135,0.7017817951609331,0.5,0.033333333333333326,8,6
1.215,0.135,0.8523504094060125,0.0,0.0050000000000000044,27,6
1.215,0.135,0.808609358597977,0.5,0.025000000000000022,29,6
1.215,0.135,0.6026103859219563,0.5,0.08333333333333337,14,6
1.215,0.135,0.6463514367299918,0.0,0.01666666666666672,12,6
1.215,0.135,0.7648683077899414,1.0,0.050000000000000044,9,6
1.215,0.135,0.8396441280418558,0.0,0.0024999999999999467,22,6
1.215,0.135,0.721127256981906,0.0,0.008333333333333304,6,6
1.215,0.135,0.9075055516468349,0.5,0.010000000000000009,23,6
1.215,0.135,0.8833851788498913,1.0,0.015000000000000013,25,6
1.215,0.135,0.8255467197084763,1.0,0.008333333333333304,3,6
1.215,0.135,0.6900924875380272,0.5,0.08333333333333337,13,6
1.215,0.135,0.6773862061738706,1.0,0.050000000000000044,10,6
1.215,0.135,0.8387413721038165,0.5,0.008333333333333304,1,6
1.215,0.135,0.820083339392795,0.5,0.010000000000000009,24,6
1.215,0.135,0.9578609190611506,0.5,0.0024999999999999467,17,6
1.215,0.135,0.7648683077899414,0.0,0.0050000000000000044,28,6
1.215,0.135,0.9271262296579268,0.0,0.0024999999999999467,21,6
1.215,0.135,0.6463514367299918,0.5,0.050000000000000044,32,6
1.215,0.135,0.5278345656700419,0.5,0.16666666666666663,16,6
1.215,0.135,0.7338335383460626,0.0,0.01666666666666672,11,6
1.215,0.135,0.8565046250913506,1.0,0.0024999999999999467,20,6
1.296,0.648,0.6349852807368097,0.0,0.050000000000000044,71,2
1.296,0.648,0.6160334719502911,0.5,0.19999999999999996,72,2
1.296,0.648,0.5602094604848955,0.0,0.09999999999999998,74,2
1.296,0.648,0.4416925894249457,0.44999999999999996,1.0,76,2
1.296,0.648,0.5912442299287742,1.0,0.30000000000000004,73,2
1.296,0.648,0.5164684096768599,0.55,0.5,75,2
1.35,0.27,0.5715756164780774,0.5,0.16666666666666663,16,7
1.35,0.27,0.9001687570333425,1.0,0.0024999999999999467,19,7
1.35,0.27,0.7648683077899414,0.0,0.008333333333333304,6,7
1.35,0.27,0.6900924875380272,0.5,0.050000000000000044,32,7
1.35,0.27,0.745415236279192,0.5,0.033333333333333326,8,7
1.35,0.27,0.9001687570333425,1.0,0.0024999999999999467,20,7
1.35,0.27,0.6900924875380272,0.0,0.01666666666666672,11,7
1.35,0.27,0.7945460944981648,0.5,0.008333333333333304,1,7
1.35,0.27,0.808609358597977,0.0,0.0050000000000000044,28,7
1.35,0.27,0.8833851788498913,0.0,0.0024999999999999467,21,7
1.35,0.27,0.9139695146328803,0.5,0.0024999999999999467,17,7
1.35,0.27,0.7945460944981648,0.5,0.008333333333333304,2,7
1.35,0.27,0.5715756164780774,0.5,0.16666666666666663,15,7
1.35,0.27,0.8396441280418558,1.0,0.015000000000000013,26,7
1.35,0.27,0.7819592329193336,1.0,0.008333333333333304,3,7
1.35,0.27,0.721127256981906,1.0,0.050000000000000044,10,7
1.35,0.27,0.8833851788498913,0.0,0.0024999999999999467,22,7
1.35,0.27,0.8396441280418558,1.0,0.015000000000000013,25,7
1.35,0.27,0.721127256981906,1.0,0.050000000000000044,9,7
1.35,0.27,0.8637884605735021,0.5,0.010000000000000009,24,7
1.35,0.27,0.6463514367299918,0.5,0.08333333333333337,14,7
1.35,0.27,0.745415236279192,0.5,0.033333333333333326,7,7
1.35,0.27,0.808609358597977,0.0,0.0050000000000000044,27,7
1.35,0.27,0.8637884605735021,0.5,0.010000000000000009,23,7
1.35,0.27,0.7648683077899414,0.5,0.025000000000000022,30,7
1.35,0.27,0.6900924875380272,0.5,0.050000000000000044,31,7
