time,length,frequency,pan,gain,voice,event
31.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,315
31.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,315
31.6,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,316
31.6,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,316
31.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,317
31.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,317
31.8,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,318
31.8,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,318
31.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,319
31.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,319
32.0,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,320
32.0,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,320
32.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,321
32.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,321
32.2,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,322
32.2,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,322
32.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,323
32.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,323
32.4,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,324
32.4,0.1,0.7796178809471852,-2.696539702293474e308,1.0,0,324
32.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,325
32.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,325
32.6,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,326
32.6,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,326
32.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,327
32.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,327
32.8,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,328
32.8,0.1,0.8490578012586742,-2.696539702293474e308,1.0,0,328
32.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,329
32.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,329
33.0,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,330
33.0,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,330
33.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,331
33.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,331
33.2,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,332
33.2,0.1,0.7796178809471852,-2.696539702293474e308,1.0,0,332
33.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,333
33.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,333
33.4,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,334
33.4,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,334
33.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,335
33.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,335
33.6,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,336
33.6,0.1,0.870655298014156,-2.696539702293474e308,1.0,0,336
33.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,337
33.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,337
33.8,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,338
33.8,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,338
33.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,339
33.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,339
34.0,0.1,0.7951841986434931,-2.696539702293474e308,1.0,0,340
34.0,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,340
34.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,341
34.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,341
34.2,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,342
34.2,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,342
34.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,343
34.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,343
34.4,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,344
34.4,0.1,0.870655298014156,-2.696539702293474e308,1.0,0,344
34.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,345
34.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,345
34.6,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,346
34.6,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,346
34.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,347
34.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,347
34.8,0.1,0.7197130992728302,-2.696539702293474e308,1.0,1,348
34.8,0.1,0.7951841986434931,-2.696539702293474e308,1.0,0,348
34.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,349
34.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,349
35.0,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,350
35.0,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,350
35.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,351
35.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,351
35.2,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,352
35.2,0.1,0.8820257816254385,-2.696539702293474e308,1.0,0,352
35.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,353
35.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,353
35.4,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,354
35.4,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,354
35.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,355
35.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,355
35.6,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,356
35.6,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,356
35.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,357
35.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,357
35.8,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,358
35.8,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,358
35.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,359
35.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,359
36.0,0.1,0.8820257816254385,-2.696539702293474e308,1.0,0,360
36.0,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,360
36.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,361
36.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,361
36.2,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,362
36.2,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,362
36.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,363
36.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,363
36.4,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,364
36.4,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,364
36.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,365
36.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,365
36.6,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,366
36.6,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,366
36.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,367
36.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,367
36.8,0.1,0.8915609202625728,-2.696539702293474e308,1.0,0,368
36.8,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,368
36.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,369
36.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,369
37.0,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,370
37.0,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,370
37.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,371
37.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,371
37.2,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,372
37.2,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,372
37.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,373
37.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,373
37.4,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,374
37.4,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,374
37.5,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,375
37.5,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,375
37.6,0.1,0.6772099802689318,-2.696539702293474e308,1.0,1,376
37.6,0.1,0.8915609202625728,-2.696539702293474e308,1.0,0,376
37.7,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,377
37.7,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,377
37.8,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,378
37.8,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,378
37.9,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,379
37.9,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,379
38.0,0.1,0.7622162182767288,-2.696539702293474e308,1.0,1,380
38.0,0.1,0.8395226626215401,-2.696539702293474e308,1.0,0,380
38.1,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,381
38.1,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,381
38.2,0.1,0.8125858613139496,-2.696539702293474e308,1.0,0,382
38.2,0.1,0.7371147619432866,-2.696539702293474e308,1.0,1,382
38.3,0.1,0.8221209999510837,-2.696539702293474e308,1.0,0,383
38.3,0.1,0.7466499005804208,-2.696539702293474e308,1.0,1,383
38.4,0.00625,0.0,-2.696539702293474e308,0.0,1,384
38.4,0.00625,0.0,-2.696539702293474e308,0.0,0,384
